Components of population growth,Date,Sex,Persons,Persons adjusted
Net intraprovincial migration,2003/2004,Females,60,60
Net international migration,2003/2004,Females,234,234
Net international migration,2003/2004,Females,257,-257
Residual deviation,2003/2004,Females,509,509
Net international migration,2003/2004,Females,236,236
Net natural,2003/2004,Males,2020,2020
Net natural,2003/2004,Males,1306,-1306
Net international migration,2003/2004,Males,348,-348
Net international migration,2003/2004,Males,699,699
Net interprovincial migration,2003/2004,Males,-223,-223
Net intraprovincial migration,2003/2004,Males,-98,-98
Net international migration,2003/2004,Males,302,302
Net international migration,2003/2004,Males,211,-211
Residual deviation,2003/2004,Males,54,54
Net international migration,2003/2004,Males,280,280
Net natural,2004/2005,Everyone,3909,3909
Net natural,2004/2005,Everyone,2668,-2668
Net international migration,2004/2005,Everyone,888,-888
Net international migration,2004/2005,Everyone,1394,1394
Net interprovincial migration,2004/2005,Everyone,-1593,-1593
Net intraprovincial migration,2004/2005,Everyone,647,647
Net international migration,2004/2005,Everyone,-90,-90
Net international migration,2004/2005,Everyone,435,-435
Residual deviation,2004/2005,Everyone,480,480
Net international migration,2004/2005,Everyone,432,432
Net natural,2004/2005,Females,1905,1905
Net natural,2004/2005,Females,1366,-1366
Net international migration,2004/2005,Females,457,-457
Net international migration,2004/2005,Females,704,704
Net interprovincial migration,2004/2005,Females,-626,-626
Net intraprovincial migration,2004/2005,Females,319,319
Net international migration,2004/2005,Females,98,98
Net international migration,2004/2005,Females,230,-230
Residual deviation,2004/2005,Females,475,475
Net international migration,2004/2005,Females,216,216
Net natural,2004/2005,Males,2004,2004
Net natural,2004/2005,Males,1302,-1302
Net international migration,2004/2005,Males,431,-431
Net international migration,2004/2005,Males,690,690
Net interprovincial migration,2004/2005,Males,-967,-967
Net intraprovincial migration,2004/2005,Males,328,328
Net international migration,2004/2005,Males,-188,-188
Net international migration,2004/2005,Males,205,-205
Residual deviation,2004/2005,Males,5,5
Net international migration,2004/2005,Males,216,216
Net natural,2005/2006,Everyone,3819,3819
Net natural,2005/2006,Everyone,2447,-2447
Net international migration,2005/2006,Everyone,638,-638
Net international migration,2005/2006,Everyone,1759,1759
Net interprovincial migration,2005/2006,Everyone,-620,-620
Net intraprovincial migration,2005/2006,Everyone,441,441
Net international migration,2005/2006,Everyone,246,246
Net international migration,2005/2006,Everyone,440,-440
Residual deviation,2005/2006,Everyone,174,174
Net international migration,2005/2006,Everyone,424,424
Net natural,2005/2006,Females,1877,1877
Net natural,2005/2006,Females,1246,-1246
Net international migration,2005/2006,Females,317,-317
Net international migration,2005/2006,Females,859,859
Net interprovincial migration,2005/2006,Females,-149,-149
Net intraprovincial migration,2005/2006,Females,275,275
Net international migration,2005/2006,Females,-65,-65
Net international migration,2005/2006,Females,214,-214
Residual deviation,2005/2006,Females,229,229
Net international migration,2005/2006,Females,208,208
Net natural,2005/2006,Males,1942,1942
Net natural,2005/2006,Males,1201,-1201
Net international migration,2005/2006,Males,321,-321
Net international migration,2005/2006,Males,900,900
Net interprovincial migration,2005/2006,Males,-471,-471
Net intraprovincial migration,2005/2006,Males,166,166
Net international migration,2005/2006,Males,311,311
Net international migration,2005/2006,Males,226,-226
Residual deviation,2005/2006,Males,-55,-55
Net international migration,2005/2006,Males,216,216
Net natural,2006/2007,Everyone,3928,3928
Net natural,2006/2007,Everyone,2684,-2684
Net international migration,2006/2007,Everyone,747,-747
Net international migration,2006/2007,Everyone,2264,2264
Net interprovincial migration,2006/2007,Everyone,-868,-868
Net intraprovincial migration,2006/2007,Everyone,1338,1338
Net international migration,2006/2007,Everyone,-213,-213
Net international migration,2006/2007,Everyone,158,-158
Residual deviation,2006/2007,Everyone,-1667,-1667
Net international migration,2006/2007,Everyone,551,551
Net natural,2006/2007,Females,1902,1902
Net natural,2006/2007,Females,1364,-1364
Net international migration,2006/2007,Females,362,-362
Net international migration,2006/2007,Females,1093,1093
Net interprovincial migration,2006/2007,Females,-200,-200
Net intraprovincial migration,2006/2007,Females,673,673
Net international migration,2006/2007,Females,116,116
Net international migration,2006/2007,Females,78,-78
Residual deviation,2006/2007,Females,-1251,-1251
Net international migration,2006/2007,Females,281,281
Net natural,2006/2007,Males,2026,2026
Net natural,2006/2007,Males,1320,-1320
Net international migration,2006/2007,Males,385,-385
Net international migration,2006/2007,Males,1171,1171
Net interprovincial migration,2006/2007,Males,-668,-668
Net intraprovincial migration,2006/2007,Males,665,665
Net international migration,2006/2007,Males,-329,-329
Net international migration,2006/2007,Males,80,-80
Residual deviation,2006/2007,Males,-416,-416
Net international migration,2006/2007,Males,270,270
Net natural,2007/2008,Everyone,4218,4218
Net natural,2007/2008,Everyone,2628,-2628
Net international migration,2007/2008,Everyone,691,-691
Net international migration,2007/2008,Everyone,2155,2155
Net interprovincial migration,2007/2008,Everyone,-107,-107
Net intraprovincial migration,2007/2008,Everyone,1507,1507
Net international migration,2007/2008,Everyone,458,458
Net international migration,2007/2008,Everyone,176,-176
Residual deviation,2007/2008,Everyone,-1671,-1671
Net international migration,2007/2008,Everyone,452,452
Net natural,2007/2008,Females,2046,2046
Net natural,2007/2008,Females,1345,-1345
Net international migration,2007/2008,Females,345,-345
Net international migration,2007/2008,Females,1064,1064
Net interprovincial migration,2007/2008,Females,59,59
Net intraprovincial migration,2007/2008,Females,810,810
Net international migration,2007/2008,Females,63,63
Net international migration,2007/2008,Females,86,-86
Residual deviation,2007/2008,Females,-1264,-1264
Net international migration,2007/2008,Females,227,227
Net natural,2007/2008,Males,2172,2172
Net natural,2007/2008,Males,1283,-1283
Net international migration,2007/2008,Males,346,-346
Net international migration,2007/2008,Males,1091,1091
Net interprovincial migration,2007/2008,Males,-166,-166
Net intraprovincial migration,2007/2008,Males,697,697
Net international migration,2007/2008,Males,395,395
Net international migration,2007/2008,Males,90,-90
Residual deviation,2007/2008,Males,-407,-407
Net international migration,2007/2008,Males,225,225
Net natural,2008/2009,Everyone,4132,4132
Net natural,2008/2009,Everyone,2658,-2658
Net international migration,2008/2009,Everyone,714,-714
Net international migration,2008/2009,Everyone,1928,1928
Net interprovincial migration,2008/2009,Everyone,-98,-98
Net intraprovincial migration,2008/2009,Everyone,1492,1492
Net international migration,2008/2009,Everyone,1100,1100
Net international migration,2008/2009,Everyone,175,-175
Residual deviation,2008/2009,Everyone,-1671,-1671
Net international migration,2008/2009,Everyone,433,433
Net natural,2008/2009,Females,2011,2011
Net natural,2008/2009,Females,1319,-1319
Net international migration,2008/2009,Females,360,-360
Net international migration,2008/2009,Females,968,968
Net interprovincial migration,2008/2009,Females,163,163
Net intraprovincial migration,2008/2009,Females,745,745
Net international migration,2008/2009,Females,342,342
Net international migration,2008/2009,Females,89,-89
Residual deviation,2008/2009,Females,-1274,-1274
Net international migration,2008/2009,Females,217,217
Net natural,2008/2009,Males,2121,2121
Net natural,2008/2009,Males,1339,-1339
Net international migration,2008/2009,Males,354,-354
Net international migration,2008/2009,Males,960,960
Net interprovincial migration,2008/2009,Males,-261,-261
Net intraprovincial migration,2008/2009,Males,747,747
Net international migration,2008/2009,Males,758,758
Net international migration,2008/2009,Males,86,-86
Residual deviation,2008/2009,Males,-397,-397
Net international migration,2008/2009,Males,216,216
Net natural,2009/2010,Everyone,4264,4264
Net natural,2009/2010,Everyone,2728,-2728
Net international migration,2009/2010,Everyone,681,-681
Net international migration,2009/2010,Everyone,1870,1870
Net interprovincial migration,2009/2010,Everyone,935,935
Net intraprovincial migration,2009/2010,Everyone,1236,1236
Net international migration,2009/2010,Everyone,1232,1232
Net international migration,2009/2010,Everyone,174,-174
Residual deviation,2009/2010,Everyone,-1685,-1685
Net international migration,2009/2010,Everyone,399,399
Net natural,2009/2010,Females,2009,2009
Net natural,2009/2010,Females,1358,-1358
Net international migration,2009/2010,Females,346,-346
Net international migration,2009/2010,Females,941,941
Net interprovincial migration,2009/2010,Females,504,504
Net intraprovincial migration,2009/2010,Females,709,709
Net international migration,2009/2010,Females,420,420
Net international migration,2009/2010,Females,86,-86
Residual deviation,2009/2010,Females,-1313,-1313
Net international migration,2009/2010,Females,206,206
Net natural,2009/2010,Males,2255,2255
Net natural,2009/2010,Males,1370,-1370
Net international migration,2009/2010,Males,335,-335
Net international migration,2009/2010,Males,929,929
Net interprovincial migration,2009/2010,Males,431,431
Net intraprovincial migration,2009/2010,Males,527,527
Net international migration,2009/2010,Males,812,812
Net international migration,2009/2010,Males,88,-88
Residual deviation,2009/2010,Males,-372,-372
Net international migration,2009/2010,Males,193,193
Net natural,2010/2011,Everyone,4167,4167
Net natural,2010/2011,Everyone,2839,-2839
Net international migration,2010/2011,Everyone,815,-815
Net international migration,2010/2011,Everyone,1785,1785
Net interprovincial migration,2010/2011,Everyone,625,625
Net intraprovincial migration,2010/2011,Everyone,1332,1332
Net international migration,2010/2011,Everyone,917,917
Net international migration,2010/2011,Everyone,172,-172
Residual deviation,2010/2011,Everyone,-1709,-1709
Net international migration,2010/2011,Everyone,427,427
Net natural,2010/2011,Females,2031,2031
Net natural,2010/2011,Females,1428,-1428
Net international migration,2010/2011,Females,405,-405
Net international migration,2010/2011,Females,887,887
Net interprovincial migration,2010/2011,Females,311,311
Net intraprovincial migration,2010/2011,Females,719,719
Net international migration,2010/2011,Females,388,388
Net international migration,2010/2011,Females,85,-85
Residual deviation,2010/2011,Females,-1238,-1238
Net international migration,2010/2011,Females,223,223
Net natural,2010/2011,Males,2136,2136
Net natural,2010/2011,Males,1411,-1411
Net international migration,2010/2011,Males,410,-410
Net international migration,2010/2011,Males,898,898
Net interprovincial migration,2010/2011,Males,314,314
Net intraprovincial migration,2010/2011,Males,613,613
Net international migration,2010/2011,Males,529,529
Net international migration,2010/2011,Males,87,-87
Residual deviation,2010/2011,Males,-471,-471
Net international migration,2010/2011,Males,204,204
Net natural,2011/2012,Everyone,4249,4249
Net natural,2011/2012,Everyone,2718,-2718
Net international migration,2011/2012,Everyone,871,-871
Net international migration,2011/2012,Everyone,1714,1714
Net interprovincial migration,2011/2012,Everyone,-638,-638
Net intraprovincial migration,2011/2012,Everyone,1386,1386
Net international migration,2011/2012,Everyone,1051,1051
Net international migration,2011/2012,Everyone,190,-190
Residual deviation,2011/2012,Everyone,-2123,-2123
Net international migration,2011/2012,Everyone,442,442
Net natural,2011/2012,Females,2020,2020
Net natural,2011/2012,Females,1404,-1404
Net international migration,2011/2012,Females,430,-430
Net international migration,2011/2012,Females,855,855
Net interprovincial migration,2011/2012,Females,-177,-177
Net intraprovincial migration,2011/2012,Females,684,684
Net international migration,2011/2012,Females,352,352
Net international migration,2011/2012,Females,88,-88
Residual deviation,2011/2012,Females,-852,-852
Net international migration,2011/2012,Females,221,221
Net natural,2011/2012,Males,2229,2229
Net natural,2011/2012,Males,1314,-1314
Net international migration,2011/2012,Males,441,-441
Net international migration,2011/2012,Males,859,859
Net interprovincial migration,2011/2012,Males,-461,-461
Net intraprovincial migration,2011/2012,Males,702,702
Net international migration,2011/2012,Males,699,699
Net international migration,2011/2012,Males,102,-102
Residual deviation,2011/2012,Males,-1271,-1271
Net international migration,2011/2012,Males,221,221
Net natural,2012/2013,Everyone,4093,4093
Net natural,2012/2013,Everyone,2876,-2876
Net international migration,2012/2013,Everyone,724,-724
Net international migration,2012/2013,Everyone,1708,1708
Net interprovincial migration,2012/2013,Everyone,-754,-754
Net intraprovincial migration,2012/2013,Everyone,1417,1417
Net international migration,2012/2013,Everyone,306,306
Net international migration,2012/2013,Everyone,187,-187
Residual deviation,2012/2013,Everyone,-2146,-2146
Net international migration,2012/2013,Everyone,385,385
Net natural,2012/2013,Females,2009,2009
Net natural,2012/2013,Females,1447,-1447
Net international migration,2012/2013,Females,372,-372
Net international migration,2012/2013,Females,848,848
Net interprovincial migration,2012/2013,Females,-327,-327
Net intraprovincial migration,2012/2013,Females,788,788
Net international migration,2012/2013,Females,124,124
Net international migration,2012/2013,Females,91,-91
Residual deviation,2012/2013,Females,-856,-856
Net international migration,2012/2013,Females,188,188
Net natural,2012/2013,Males,2084,2084
Net natural,2012/2013,Males,1429,-1429
Net international migration,2012/2013,Males,352,-352
Net international migration,2012/2013,Males,860,860
Net interprovincial migration,2012/2013,Males,-427,-427
Net intraprovincial migration,2012/2013,Males,629,629
Net international migration,2012/2013,Males,182,182
Net international migration,2012/2013,Males,96,-96
Residual deviation,2012/2013,Males,-1290,-1290
Net international migration,2012/2013,Males,197,197
Net natural,2017/2018,Everyone,3890,3890
Net natural,2017/2018,Everyone,3232,-3232
Net international migration,2017/2018,Everyone,683,-683
Net international migration,2017/2018,Everyone,4353,4353
Net interprovincial migration,2017/2018,Everyone,1456,1456
Net intraprovincial migration,2017/2018,Everyone,1023,1023
Net international migration,2017/2018,Everyone,1175,1175
Net international migration,2017/2018,Everyone,184,-184
Net international migration,2017/2018,Everyone,384,384
Net natural,2017/2018,Females,1910,1910
Net natural,2017/2018,Females,1566,-1566
Net international migration,2017/2018,Females,348,-348
Net international migration,2017/2018,Females,2050,2050
Net interprovincial migration,2017/2018,Females,921,921
Net intraprovincial migration,2017/2018,Females,534,534
Net international migration,2017/2018,Females,568,568
Net international migration,2017/2018,Females,94,-94
Net international migration,2017/2018,Females,195,195
Net natural,2017/2018,Males,1980,1980
Net natural,2017/2018,Males,1666,-1666
Net international migration,2017/2018,Males,335,-335
Net international migration,2017/2018,Males,2303,2303
Net interprovincial migration,2017/2018,Males,535,535
Net intraprovincial migration,2017/2018,Males,489,489
Net international migration,2017/2018,Males,607,607
Net international migration,2017/2018,Males,90,-90
Net international migration,2017/2018,Males,189,189
Net natural,2014/2015,Everyone,4101,4101
Net natural,2014/2015,Everyone,3121,-3121
Net international migration,2014/2015,Everyone,617,-617
Net international migration,2014/2015,Everyone,2043,2043
Net interprovincial migration,2014/2015,Everyone,-1162,-1162
Net intraprovincial migration,2014/2015,Everyone,1277,1277
Net international migration,2014/2015,Everyone,398,398
Net international migration,2014/2015,Everyone,176,-176
Residual deviation,2014/2015,Everyone,-2157,-2157
Net international migration,2014/2015,Everyone,370,370
Net natural,2014/2015,Females,1999,1999
Net natural,2014/2015,Females,1617,-1617
Net international migration,2014/2015,Females,300,-300
Net international migration,2014/2015,Females,998,998
Net interprovincial migration,2014/2015,Females,-436,-436
Net intraprovincial migration,2014/2015,Females,711,711
Net international migration,2014/2015,Females,282,282
Net international migration,2014/2015,Females,82,-82
Residual deviation,2014/2015,Females,-845,-845
Net international migration,2014/2015,Females,175,175
Net natural,2014/2015,Males,2102,2102
Net natural,2014/2015,Males,1504,-1504
Net international migration,2014/2015,Males,317,-317
Net international migration,2014/2015,Males,1045,1045
Net interprovincial migration,2014/2015,Males,-726,-726
Net intraprovincial migration,2014/2015,Males,566,566
Net international migration,2014/2015,Males,116,116
Net international migration,2014/2015,Males,94,-94
Residual deviation,2014/2015,Males,-1312,-1312
Net international migration,2014/2015,Males,195,195
Net natural,2015/2016,Everyone,4005,4005
Net natural,2015/2016,Everyone,3010,-3010
Net international migration,2015/2016,Everyone,826,-826
Net international migration,2015/2016,Everyone,4469,4469
Net interprovincial migration,2015/2016,Everyone,104,104
Net intraprovincial migration,2015/2016,Everyone,1345,1345
Net international migration,2015/2016,Everyone,1644,1644
Net international migration,2015/2016,Everyone,207,-207
Residual deviation,2015/2016,Everyone,-1922,-1922
Net international migration,2015/2016,Everyone,396,396
Net natural,2015/2016,Females,1958,1958
Net natural,2015/2016,Females,1510,-1510
Net international migration,2015/2016,Females,398,-398
Net international migration,2015/2016,Females,2168,2168
Net interprovincial migration,2015/2016,Females,42,42
Net intraprovincial migration,2015/2016,Females,735,735
Net international migration,2015/2016,Females,814,814
Net international migration,2015/2016,Females,98,-98
Residual deviation,2015/2016,Females,-753,-753
Net international migration,2015/2016,Females,198,198
Net natural,2015/2016,Males,2047,2047
Net natural,2015/2016,Males,1500,-1500
Net international migration,2015/2016,Males,428,-428
Net international migration,2015/2016,Males,2301,2301
Net interprovincial migration,2015/2016,Males,62,62
Net intraprovincial migration,2015/2016,Males,610,610
Net international migration,2015/2016,Males,830,830
Net international migration,2015/2016,Males,109,-109
Residual deviation,2015/2016,Males,-1169,-1169
Net international migration,2015/2016,Males,198,198
Net natural,2018/2019,Everyone,3917,3917
Net natural,2018/2019,Everyone,3260,-3260
Net international migration,2018/2019,Everyone,690,-690
Net international migration,2018/2019,Everyone,5411,5411
Net interprovincial migration,2018/2019,Everyone,1602,1602
Net intraprovincial migration,2018/2019,Everyone,1034,1034
Net international migration,2018/2019,Everyone,1353,1353
Net international migration,2018/2019,Everyone,187,-187
Net international migration,2018/2019,Everyone,454,454
Net natural,2018/2019,Females,1912,1912
Net natural,2018/2019,Females,1618,-1618
Net international migration,2018/2019,Females,352,-352
Net international migration,2018/2019,Females,2666,2666
Net interprovincial migration,2018/2019,Females,931,931
Net intraprovincial migration,2018/2019,Females,513,513
Net international migration,2018/2019,Females,651,651
Net international migration,2018/2019,Females,97,-97
Net international migration,2018/2019,Females,236,236
Net natural,2018/2019,Males,2005,2005
Net natural,2018/2019,Males,1642,-1642
Net international migration,2018/2019,Males,338,-338
Net international migration,2018/2019,Males,2745,2745
Net interprovincial migration,2018/2019,Males,671,671
Net intraprovincial migration,2018/2019,Males,521,521
Net international migration,2018/2019,Males,702,702
Net international migration,2018/2019,Males,90,-90
Net international migration,2018/2019,Males,218,218
Net natural,2013/2014,Everyone,3997,3997
Net natural,2013/2014,Everyone,2881,-2881
Net international migration,2013/2014,Everyone,694,-694
Net international migration,2013/2014,Everyone,2147,2147
Net interprovincial migration,2013/2014,Everyone,-875,-875
Net intraprovincial migration,2013/2014,Everyone,1459,1459
Net international migration,2013/2014,Everyone,213,213
Net international migration,2013/2014,Everyone,184,-184
Residual deviation,2013/2014,Everyone,-2154,-2154
Net international migration,2013/2014,Everyone,435,435
Net natural,2013/2014,Females,1960,1960
Net natural,2013/2014,Females,1497,-1497
Net international migration,2013/2014,Females,338,-338
Net international migration,2013/2014,Females,1046,1046
Net interprovincial migration,2013/2014,Females,-319,-319
Net intraprovincial migration,2013/2014,Females,713,713
Net international migration,2013/2014,Females,127,127
Net international migration,2013/2014,Females,90,-90
Residual deviation,2013/2014,Females,-845,-845
Net international migration,2013/2014,Females,233,233
Net natural,2013/2014,Males,2037,2037
Net natural,2013/2014,Males,1384,-1384
Net international migration,2013/2014,Males,356,-356
Net international migration,2013/2014,Males,1101,1101
Net interprovincial migration,2013/2014,Males,-556,-556
Net intraprovincial migration,2013/2014,Males,746,746
Net international migration,2013/2014,Males,86,86
Net international migration,2013/2014,Males,94,-94
Residual deviation,2013/2014,Males,-1309,-1309
Net international migration,2013/2014,Males,202,202
Net natural,2016/2017,Everyone,3918,3918
Net natural,2016/2017,Everyone,3074,-3074
Net international migration,2016/2017,Everyone,578,-578
Net international migration,2016/2017,Everyone,3584,3584
Net interprovincial migration,2016/2017,Everyone,1532,1532
Net intraprovincial migration,2016/2017,Everyone,993,993
Net international migration,2016/2017,Everyone,1040,1040
Net international migration,2016/2017,Everyone,186,-186
Net international migration,2016/2017,Everyone,469,469
Net natural,2016/2017,Females,1901,1901
Net natural,2016/2017,Females,1538,-1538
Net international migration,2016/2017,Females,283,-283
Net international migration,2016/2017,Females,1733,1733
Net interprovincial migration,2016/2017,Females,738,738
Net intraprovincial migration,2016/2017,Females,599,599
Net international migration,2016/2017,Females,554,554
Net international migration,2016/2017,Females,93,-93
Net international migration,2016/2017,Females,233,233
Net natural,2016/2017,Males,2017,2017
Net natural,2016/2017,Males,1536,-1536
Net international migration,2016/2017,Males,295,-295
Net international migration,2016/2017,Males,1851,1851
Net interprovincial migration,2016/2017,Males,794,794
Net intraprovincial migration,2016/2017,Males,394,394
Net international migration,2016/2017,Males,486,486
Net international migration,2016/2017,Males,93,-93
Net international migration,2016/2017,Males,236,236
Net natural,2019/2020,Everyone,4026,4026
Net natural,2019/2020,Everyone,3222,-3222
Net international migration,2019/2020,Everyone,528,-528
Net international migration,2019/2020,Everyone,5142,5142
Net interprovincial migration,2019/2020,Everyone,1584,1584
Net intraprovincial migration,2019/2020,Everyone,876,876
Net international migration,2019/2020,Everyone,871,871
Net international migration,2019/2020,Everyone,129,-129
Net international migration,2019/2020,Everyone,395,395
Net natural,2019/2020,Females,1967,1967
Net natural,2019/2020,Females,1597,-1597
Net international migration,2019/2020,Females,271,-271
Net international migration,2019/2020,Females,2522,2522
Net interprovincial migration,2019/2020,Females,912,912
Net intraprovincial migration,2019/2020,Females,424,424
Net international migration,2019/2020,Females,203,203
Net international migration,2019/2020,Females,64,-64
Net international migration,2019/2020,Females,207,207
Net natural,2019/2020,Males,2059,2059
Net natural,2019/2020,Males,1625,-1625
Net international migration,2019/2020,Males,257,-257
Net international migration,2019/2020,Males,2620,2620
Net interprovincial migration,2019/2020,Males,672,672
Net intraprovincial migration,2019/2020,Males,452,452
Net international migration,2019/2020,Males,668,668
Net international migration,2019/2020,Males,65,-65
Net international migration,2019/2020,Males,188,188
